"Unit","Pence"
"2012 Q1","673"
"2012 Q2","710"
"2012 Q3","720"
"2012 Q4","736"
"2013 Q1","746"
"2013 Q2","776"
"2013 Q3","781"
"2013 Q4","800"
"2014 Q1","807"
"2014 Q2","835"
"2014 Q3","849"
"2014 Q4","867"
"2015 Q1","871"
"2015 Q2","887"
"2015 Q3","891"
"2015 Q4","905"
"2016 Q1","908"
"2016 Q2","927"
"2016 Q3","937"
"2016 Q4","946"
"2017 Q1","937"
"2017 Q2","951"
"2017 Q3","955"
"2017 Q4","972"
"2018 Q1","996"
"2018 Q2","1020"
"2018 Q3","1025"
"2018 Q4","1051"
"2019 Q1","1075"
"2019 Q2","1077"
"2019 Q3","1077"
"2019 Q4","1079"
"2020 Q1","1087"
"2020 Q2","1111"
"2020 Q3","1117"
"2020 Q4","1128"
"2021 Q1","1144"
"2021 Q2","1141"
"2021 Q3","1145"
"2021 Q4","1178"
"2022 Q1","1233"
"2022 Q2","1266"
"2022 Q3","1271"
"2022 Q4","1274"
"2023 Q1","1323"
"2023 Q2","1445"
"2023 Q3","1455"
"2023 Q4","1476"
"2024 Q1","1546"
"1987 FEB","143"
"1987 MAR","143"
"1987 APR","143"
"1987 MAY","142"
"1987 JUN","143"
"1987 JUL","142"
"1987 AUG","142"
"1987 SEP","142"
"1987 OCT","144"
"1987 NOV","145"
"1987 DEC","145"
"1988 JAN","145"
"1988 FEB","145"
"1988 MAR","145"
"1988 APR","147"
"1988 MAY","148"
"1988 JUN","148"
"1988 JUL","148"
"1988 AUG","148"
"1988 SEP","150"
"1988 OCT","149"
"1988 NOV","150"
"1988 DEC","150"
"1989 JAN","151"
"1989 FEB","150"
"1989 MAR","150"
"1989 APR","150"
"1989 MAY","150"
"1989 JUN","150"
"1989 JUL","149"
"1989 AUG","150"
"1989 SEP","150"
"1989 OCT","152"
"1989 NOV","153"
"1989 DEC","153"
"1990 JAN","153"
"1990 FEB","156"
"1990 MAR","156"
"1990 APR","162"
"1990 MAY","165"
"1990 JUN","166"
"1990 JUL","166"
"1990 AUG","166"
"1990 SEP","166"
"1990 OCT","168"
"1990 NOV","169"
"1990 DEC","170"
"1991 JAN","171"
"1991 FEB","170"
"1991 MAR","170"
"1991 APR","189"
"1991 MAY","191"
"1991 JUN","191"
"1991 JUL","191"
"1991 AUG","191"
"1991 SEP","191"
"1991 OCT","191"
"1991 NOV","194"
"1991 DEC","196"
"1992 JAN","197"
"1992 FEB","197"
"1992 MAR","197"
"1992 APR","209"
"1992 MAY","209"
"1992 JUN","209"
"1992 JUL","209"
"1992 AUG","209"
"1992 SEP","209"
"1992 OCT","209"
"1992 NOV","211"
"1992 DEC","214"
"1993 JAN","215"
"1993 FEB","215"
"1993 MAR","215"
"1993 APR","223"
"1993 MAY","224"
"1993 JUN","224"
"1993 JUL","225"
"1993 AUG","227"
"1993 SEP","228"
"1993 OCT","229"
"1993 NOV","229"
"1993 DEC","233"
"1994 JAN","239"
"1994 FEB","240"
"1994 MAR","240"
"1994 APR","240"
"1994 MAY","241"
"1994 JUN","242"
"1994 JUL","242"
"1994 AUG","242"
"1994 SEP","242"
"1994 OCT","241"
"1994 NOV","241"
"1994 DEC","245"
"1995 JAN","252"
"1995 FEB","256"
"1995 MAR","256"
"1995 APR","259"
"1995 MAY","260"
"1995 JUN","260"
"1995 JUL","260"
"1995 AUG","260"
"1995 SEP","260"
"1995 OCT","259"
"1995 NOV","259"
"1995 DEC","266"
"1996 JAN","271"
"1996 FEB","269"
"1996 MAR","270"
"1996 APR","272"
"1996 MAY","273"
"1996 JUN","273"
"1996 JUL","273"
"1996 AUG","274"
"1996 SEP","274"
"1996 OCT","274"
"1996 NOV","274"
"1996 DEC","279"
"1997 JAN","286"
"1997 FEB","287"
"1997 MAR","288"
"1997 APR","292"
"1997 MAY","293"
"1997 JUN","294"
"1997 JUL","294"
"1997 AUG","297"
"1997 SEP","298"
"1997 OCT","299"
"1997 NOV","299"
"1997 DEC","305"
"1998 JAN","313"
"1998 FEB","313"
"1998 MAR","314"
"1998 APR","318"
"1998 MAY","319"
"1998 JUN","320"
"1998 JUL","320"
"1998 AUG","321"
"1998 SEP","321"
"1998 OCT","321"
"1998 NOV","321"
"1998 DEC","330"
"1999 JAN","337"
"1999 FEB","338"
"1999 MAR","350"
"1999 APR","356"
"1999 MAY","356"
"1999 JUN","358"
"1999 JUL","366"
"1999 AUG","366"
"1999 SEP","366"
"1999 OCT","367"
"1999 NOV","367"
"1999 DEC","367"
"2000 JAN","367"
"2000 FEB","371"
"2000 MAR","371"
"2000 APR","395"
"2000 MAY","395"
"2000 JUN","396"
"2000 JUL","396"
"2000 AUG","397"
"2000 SEP","401"
"2000 OCT","401"
"2000 NOV","402"
"2000 DEC","402"
"2001 JAN","401"
"2001 FEB","405"
"2001 MAR","410"
"2001 APR","410"
"2001 MAY","412"
"2001 JUN","412"
"2001 JUL","412"
"2001 AUG","412"
"2001 SEP","416"
"2001 OCT","417"
"2001 NOV","417"
"2001 DEC","417"
"2002 JAN","417"
"2002 FEB","408"
"2002 MAR","408"
"2002 APR","408"
"2002 MAY","413"
"2002 JUN","413"
"2002 JUL","416"
"2002 AUG","415"
"2002 SEP","418"
"2002 OCT","418"
"2002 NOV","419"
"2002 DEC","419"
"2003 JAN","419"
"2003 FEB","416"
"2003 MAR","416"
"2003 APR","422"
"2003 MAY","423"
"2003 JUN","424"
"2003 JUL","429"
"2003 AUG","429"
"2003 SEP","429"
"2003 OCT","429"
"2003 NOV","429"
"2003 DEC","429"
"2004 JAN","429"
"2004 FEB","428"
"2004 MAR","428"
"2004 APR","437"
"2004 MAY","437"
"2004 JUN","440"
"2004 JUL","444"
"2004 AUG","444"
"2004 SEP","444"
"2004 OCT","445"
"2004 NOV","445"
"2004 DEC","445"
"2005 JAN","448"
"2005 FEB","449"
"2005 MAR","449"
"2005 APR","457"
"2005 MAY","457"
"2005 JUN","457"
"2005 JUL","458"
"2005 AUG","457"
"2005 SEP","458"
"2005 OCT","461"
"2005 NOV","465"
"2005 DEC","464"
"2006 JAN","465"
"2006 FEB","464"
"2006 MAR","464"
"2006 APR","473"
"2006 MAY","475"
"2006 JUN","481"
"2006 JUL","481"
"2006 AUG","482"
"2006 SEP","482"
"2006 OCT","483"
"2006 NOV","483"
"2006 DEC","483"
"2007 JAN","491"
"2007 FEB","493"
"2007 MAR","493"
"2007 APR","504"
"2007 MAY","504"
"2007 JUN","504"
"2007 JUL","505"
"2007 AUG","505"
"2007 SEP","505"
"2007 OCT","505"
"2007 NOV","505"
"2007 DEC","504"
"2008 JAN","508"
"2008 FEB","522"
"2008 MAR","523"
"2008 APR","535"
"2008 MAY","535"
"2008 JUN","535"
"2008 JUL","535"
"2008 AUG","535"
"2008 SEP","536"
"2008 OCT","536"
"2008 NOV","536"
"2008 DEC","537"
"2009 JAN","539"
"2009 FEB","534"
"2009 MAR","537"
"2009 APR","537"
"2009 MAY","545"
"2009 JUN","545"
"2009 JUL","545"
"2009 AUG","545"
"2009 SEP","545"
"2009 OCT","545"
"2009 NOV","545"
"2009 DEC","550"
"2010 JAN","570"
"2010 FEB","574"
"2010 MAR","575"
"2010 APR","590"
"2010 MAY","591"
"2010 JUN","588"
"2010 JUL","587"
"2010 AUG","587"
"2010 SEP","587"
"2010 OCT","590"
"2010 NOV","595"
"2010 DEC","600"
"2011 JAN","617"
"2011 FEB","618"
"2011 MAR","619"
"2011 APR","656"
"2011 MAY","657"
"2011 JUN","658"
"2011 JUL","659"
"2011 AUG","660"
"2011 SEP","665"
"2011 OCT","670"
"2011 NOV","673"
"2011 DEC","671"
"2012 JAN","672"
"2012 FEB","674"
"2012 MAR","674"
"2012 APR","709"
"2012 MAY","710"
"2012 JUN","711"
"2012 JUL","717"
"2012 AUG","717"
"2012 SEP","726"
"2012 OCT","734"
"2012 NOV","736"
"2012 DEC","738"
"2013 JAN","739"
"2013 FEB","750"
"2013 MAR","750"
"2013 APR","775"
"2013 MAY","777"
"2013 JUN","777"
"2013 JUL","777"
"2013 AUG","779"
"2013 SEP","787"
"2013 OCT","794"
"2013 NOV","803"
"2013 DEC","804"
"2014 JAN","806"
"2014 FEB","807"
"2014 MAR","808"
"2014 APR","829"
"2014 MAY","836"
"2014 JUN","839"
"2014 JUL","845"
"2014 AUG","847"
"2014 SEP","855"
"2014 OCT","864"
"2014 NOV","868"
"2014 DEC","870"
"2015 JAN","869"
"2015 FEB","872"
"2015 MAR","871"
"2015 APR","886"
"2015 MAY","887"
"2015 JUN","889"
"2015 JUL","890"
"2015 AUG","891"
"2015 SEP","892"
"2015 OCT","901"
"2015 NOV","907"
"2015 DEC","907"
"2016 JAN","908"
"2016 FEB","908"
"2016 MAR","909"
"2016 APR","925"
"2016 MAY","927"
"2016 JUN","928"
"2016 JUL","929"
"2016 AUG","939"
"2016 SEP","943"
"2016 OCT","943"
"2016 NOV","947"
"2016 DEC","948"
"2017 JAN","949"
"2017 FEB","921"
"2017 MAR","941"
"2017 APR","950"
"2017 MAY","951"
"2017 JUN","952"
"2017 JUL","953"
"2017 AUG","952"
"2017 SEP","961"
"2017 OCT","962"
"2017 NOV","964"
"2017 DEC","990"
"2018 JAN","994"
"2018 FEB","996"
"2018 MAR","997"
"2018 APR","1012"
"2018 MAY","1023"
"2018 JUN","1025"
"2018 JUL","1026"
"2018 AUG","1025"
"2018 SEP","1025"
"2018 OCT","1028"
"2018 NOV","1063"
"2018 DEC","1063"
"2019 JAN","1066"
"2019 FEB","1076"
"2019 MAR","1083"
"2019 APR","1077"
"2019 MAY","1077"
"2019 JUN","1077"
"2019 JUL","1077"
"2019 AUG","1077"
"2019 SEP","1078"
"2019 OCT","1079"
"2019 NOV","1079"
"2019 DEC","1080"
"2020 JAN","1080"
"2020 FEB","1080"
"2020 MAR","1102"
"2020 APR","1110"
"2020 MAY","1112"
"2020 JUN","1112"
"2020 JUL","1117"
"2020 AUG","1115"
"2020 SEP","1118"
"2020 OCT","1118"
"2020 NOV","1120"
"2020 DEC","1145"
"2021 JAN","1145"
"2021 FEB","1144"
"2021 MAR","1143"
"2021 APR","1144"
"2021 MAY","1139"
"2021 JUN","1141"
"2021 JUL","1146"
"2021 AUG","1146"
"2021 SEP","1144"
"2021 OCT","1145"
"2021 NOV","1194"
"2021 DEC","1196"
"2022 JAN","1199"
"2022 FEB","1243"
"2022 MAR","1257"
"2022 APR","1264"
"2022 MAY","1266"
"2022 JUN","1267"
"2022 JUL","1270"
"2022 AUG","1271"
"2022 SEP","1272"
"2022 OCT","1272"
"2022 NOV","1273"
"2022 DEC","1277"
"2023 JAN","1284"
"2023 FEB","1341"
"2023 MAR","1345"
"2023 APR","1440"
"2023 MAY","1447"
"2023 JUN","1449"
"2023 JUL","1454"
"2023 AUG","1455"
"2023 SEP","1457"
"2023 OCT","1459"
"2023 NOV","1457"
"2023 DEC","1512"
"2024 JAN","1526"
"2024 FEB","1545"
"2024 MAR","1566"
