Table,Group,Statistic,2022 Estimate,2022 LCL,2022 UCL,"2021 
Estimate","2021 
LCL","2021
UCL","2020 
Estimate","2020 
LCL","2020 
UCL"
1,All persons aged 50-59,Proportion of population who are occasional e-cigarette user,2.4,1.6,3.2,2.0,0.6,3.4,2.2,1.4,3.0
1,All persons aged 60 and over,Proportion of population who are occasional e-cigarette user,1.5,1.1,1.8,1.1,0.7,1.5,1.5,1.0,1.9
1,All persons aged 16 and over,Proportion of population who are occasional e-cigarette user,3.5,3.1,4,2.8,2.2,3.3,2.6,2.2,3.0
1,Men aged 16-24,Proportion of population who have used an e-cigarette previously,7,4.4,9.6,8.0,3.8,12.2,8.7,5.5,11.8
1,Men aged 25-34,Proportion of population who have used an e-cigarette previously,10.2,7.2,13.3,6.0,2.9,9.1,14.3,11.0,17.7
1,Men aged 35-49,Proportion of population who have used an e-cigarette previously,11.2,8.5,14,8.1,4.7,11.4,11.2,8.8,13.6
1,Men aged 50-59,Proportion of population who have used an e-cigarette previously,8.4,6.3,10.5,8.6,5.1,12.1,8.0,5.6,10.4
1,Men aged 60 and over,Proportion of population who have used an e-cigarette previously,3.9,3.1,4.7,4.9,3.0,6.8,4.7,3.7,5.7
1,Men aged 16 and over,Proportion of population who have used an e-cigarette previously,7.8,6.8,8.8,6.8,5.5,8.2,9.0,7.9,10.0
1,Women aged 16-24,Proportion of population who have used an e-cigarette previously,5.6,3.1,8.1,4.2,1.5,7.0,8.4,4.7,12.1
1,Women aged 25-34,Proportion of population who have used an e-cigarette previously,6.3,4.4,8.2,13.7,9.2,18.2,10.0,7.6,12.5
1,Women aged 35-49,Proportion of population who have used an e-cigarette previously,4.7,3.4,6.1,7.3,4.5,10.2,7.6,5.8,9.4
1,Women aged 50-59,Proportion of population who have used an e-cigarette previously,6.0,4.2,7.8,3.5,1.7,5.3,6.2,4.6,7.9
1,Women aged 60 and over,Proportion of population who have used an e-cigarette previously,2.3,1.7,2.8,2.5,1.5,3.4,3.8,2.7,5.0
1,Women aged 16 and over,Proportion of population who have used an e-cigarette previously,4.5,3.8,5.1,5.7,4.6,6.8,6.7,5.8,7.5
1,All persons aged 16-24,Proportion of population who have used an e-cigarette previously,6.3,4.5,8.1,6.2,3.7,8.8,8.5,6.1,11.0
1,All persons aged 25-34,Proportion of population who have used an e-cigarette previously,8.3,6.5,10.1,9.9,7.1,12.6,12.1,10.1,14.2
1,All persons aged 35-49,Proportion of population who have used an e-cigarette previously,7.9,6.4,9.4,7.7,5.5,9.9,9.4,7.9,10.9
1,All persons aged 50-59,Proportion of population who have used an e-cigarette previously,7.2,5.8,8.6,6.0,4.1,7.9,7.1,5.7,8.6
1,All persons aged 60 and over,Proportion of population who have used an e-cigarette previously,3.0,2.6,3.5,3.6,2.6,4.6,4.2,3.5,5.0
1,All persons aged 16 and over,Proportion of population who have used an e-cigarette previously,6.1,5.5,6.7,6.3,5.4,7.1,7.8,7.1,8.5
1,Men aged 16-24,Proportion of population who have never used an e-cigarette,80.6,76.3,85.0,79.0,72.6,85.3,82.3,78.3,86.2
1,Men aged 25-34,Proportion of population who have never used an e-cigarette,78.2,74.1,82.2,80.7,74.4,86.9,76.8,72.7,80.8
1,Men aged 35-49,Proportion of population who have never used an e-cigarette,77.0,73.7,80.3,80.0,75.2,84.7,79.5,76.7,82.4
1,Men aged 50-59,Proportion of population who have never used an e-cigarette,81.8,78.7,84.8,83.5,78.8,88.3,83.9,79.7,88.1
1,Men aged 60 and over,Proportion of population who have never used an e-cigarette,91.0,89.8,92.2,89.4,86.8,92.0,92.0,90.8,93.3
1,Men aged 16 and over,Proportion of population who have never used an e-cigarette,82.7,81.4,84.0,83.4,81.4,85.4,83.8,82.5,85.2
1,Women aged 16-24,Proportion of population who have never used an e-cigarette,75.5,71.2,79.9,86.7,82.1,91.4,86.9,82.7,91.1
1,Women aged 25-34,Proportion of population who have never used an e-cigarette,84.0,81.2,86.8,77.9,72.8,83.1,81.7,78.4,84.9
1,Women aged 35-49,Proportion of population who have never used an e-cigarette,87.8,85.6,90.0,86.9,83.3,90.5,86.8,84.6,88.9
1,Women aged 50-59,Proportion of population who have never used an e-cigarette,86.8,84.3,89.3,89.3,86.0,92.6,86.0,83.5,88.6
1,Women aged 60 and over,Proportion of population who have never used an e-cigarette,94.0,93.1,94.9,95.1,93.8,96.3,92.6,91.2,94.0
1,Women aged 16 and over,Proportion of population who have never used an e-cigarette,87.5,86.5,88.5,88.5,87.1,90.0,87.7,86.6,88.8
1,All persons aged 16-24,Proportion of population who have never used an e-cigarette,78.1,75.1,81.2,82.7,78.7,86.7,84.5,81.6,87.3
1,All persons aged 25-34,Proportion of population who have never used an e-cigarette,81.1,78.6,83.6,79.3,75.3,83.3,79.2,76.7,81.8
1,All persons aged 35-49,Proportion of population who have never used an e-cigarette,82.5,80.5,84.5,83.5,80.5,86.4,83.2,81.4,85.0
1,All persons aged 50-59,Proportion of population who have never used an e-cigarette,84.3,82.3,86.2,86.5,83.6,89.3,85.0,82.6,87.4
1,All persons aged 60 and over,Proportion of population who have never used an e-cigarette,92.6,91.8,93.3,92.4,91.0,93.8,92.3,91.4,93.3
1,All persons aged 16 and over,Proportion of population who have never used an e-cigarette,85.2,84.3,86,86.0,84.8,87.2,85.8,85.0,86.6
2,Men aged 16 and over ,Proportion of population who smoke cigarettes and are daily e-cigarette users,13.8,10.3,17.3,13.6,7.3,20.0,7.2,5.1,9.3
2,Men aged 16 and over ,Proportion of population who are ex-smokers and are daily e-cigarette users,14.1,12,16.3,14.6,11.0,18.2,11.8,9.3,14.4
2,Men aged 16 and over,Proportion of population who have never smoked and are daily e-cigarette users,0.5,0.2,0.8,1.2,0.4,2.0,0.5,0.2,0.8
2,Women aged 16 and over ,Proportion of population who smoke cigarettes and are daily e-cigarette users,10.3,7.5,13.2,9.0,4.6,13.4,5.6,3.9,7.3
2,Women aged 16 and over ,Proportion of population who are ex-smokers and are daily e-cigarette users,12.8,10.8,14.8,10.6,7.8,13.4,8.1,6.5,9.7
2,Women aged 16 and over ,Proportion of population who have never smoked and are daily e-cigarette users,0.6,0.3,1,0.2,0.0,0.3,0.5,0.2,0.7
2,All persons aged 16 and over,Proportion of population who smoke cigarettes and are daily e-cigarette users,12.2,9.9,14.5,11.3,7.4,15.2,6.5,5.1,7.8
2,All persons aged 16 and over ,Proportion of population who are ex-smokers and are daily e-cigarette users,13.5,12,15,12.8,10.4,15.1,10.1,8.5,11.6
2,All persons aged 16 and over ,Proportion of population who have never smoked and are daily e-cigarette users,0.6,0.3,0.8,0.7,0.3,1.1,0.5,0.3,0.7
2,Men aged 16 and over ,Proportion of population who smoke cigarettes and are an occasional e-cigarette user,11.7,8.7,14.7,16.5,11.0,22.0,10.1,7.4,12.9
2,Men aged 16 and over ,Proportion of population who are ex-smokers and are an occasional e-cigarette user,3.3,2,4.5,1.9,0.4,3.4,1.8,1.0,2.7
2,Men aged 16 and over,Proportion of population who have never smoked and are an occasional e-cigarette user,1.9,1.2,2.6,1.1,0.2,1.9,0.8,0.5,1.2
2,Women aged 16 and over ,Proportion of population who smoke cigarettes and are an occasional e-cigarette user,18.6,14.8,22.5,11.5,7.2,15.8,12.5,9.5,15.5
2,Women aged 16 and over ,Proportion of population who are ex-smokers and are an occasional e-cigarette user,2.7,1.5,3.9,2.5,1.0,4.0,2.6,1.5,3.7
2,Women aged 16 and over ,Proportion of population who have never smoked and are an occasional e-cigarette user,1.6,1.2,2.1,0.5,0.2,0.9,0.5,0.1,0.9
2,All persons aged 16 and over,Proportion of population who smoke cigarettes and are an occasional e-cigarette user,14.9,12.4,17.3,14.0,10.5,17.5,11.3,9.3,13.3
2,All persons aged 16 and over ,Proportion of population who are ex-smokers and are an occasional e-cigarette user,3,2.1,3.9,2.2,1.1,3.2,2.2,1.5,2.9
2,All persons aged 16 and over ,Proportion of population who have never smoked and are an occasional e-cigarette user,1.8,1.3,2.2,0.8,0.3,1.2,0.7,0.4,0.9
2,Men aged 16 and over ,Proportion of population who smoke cigarettes and have previously used an e-cigarette,26.7,22.3,31.1,28.5,21.9,35.1,33.4,28.9,37.9
2,Men aged 16 and over ,Proportion of population who are ex-smokers and have previously used an e-cigarette,12.1,9.8,14.3,7.7,5.1,10.4,10.3,8.3,12.2
2,Men aged 16 and over,Proportion of population who have never smoked and have previously used e-cigarette,1.9,1.1,2.6,1.6,0.6,2.7,1.6,1.1,2.1
2,Women aged 16 and over ,Proportion of population who smoke cigarettes and have previously used e-cigarette,20.1,16.3,23.8,25.2,18.7,31.6,31.2,26.7,35.7
2,Women aged 16 and over ,Proportion of population who are ex-smokers and have previously used an e-cigarette,7.9,6.2,9.6,9.1,6.5,11.7,7.1,5.7,8.6
2,Women aged 16 and over ,Proportion of population who have never smoked and previously used  an e-cigarette,1.0,0.5,1.4,1.1,0.4,1.8,1.2,0.7,1.6
2,All persons aged 16 and over,Proportion of population who smoke cigarettes and previously used an e-cigarette,23.7,20.7,26.6,26.8,22.2,31.5,32.4,29.2,35.6
2,All persons aged 16 and over ,Proportion of population who are ex-smokers and previously used an e-cigarette,10.1,8.7,11.6,8.4,6.5,10.2,8.8,7.6,10.0
2,All persons aged 16 and over ,Proportion of population who have never smoked and previously used an e-cigarette,1.4,1.0,1.8,1.4,0.7,2.0,1.4,1.1,1.7
2,Men aged 16 and over ,Proportion of population who smoke cigarettes and have never used an e-cigarette,47.8,42.7,52.9,41.4,34.1,48.8,49.2,44.6,53.8
2,Men aged 16 and over ,Proportion of population who are ex-smokers and have never used an e-cigarette,70.5,67.7,73.3,75.8,71.5,80.0,76.1,73.1,79.1
2,Men aged 16 and over,Proportion of population who have never smoked and have never used an e-cigarette,95.7,94.7,96.8,96.1,94.5,97.6,97.0,96.3,97.7
2,Women aged 16 and over ,Proportion of population who smoke cigarettes and have never used an e-cigarette,51.0,46.1,55.8,54.4,47.0,61.8,50.6,46.1,55.2
2,Women aged 16 and over ,Proportion of population who are ex-smokers and have never used an e-cigarette,76.7,74.1,79.2,77.8,74.1,81.6,82.1,79.8,84.3
2,Women aged 16 and over ,Proportion of population who have never smoked and have never used an e-cigarette,96.7,96.0,97.5,98.2,97.5,99.0,97.8,97.2,98.5
2,All persons aged 16 and over,Proportion of population who smoke cigarettes and have never used an e-cigarette,49.3,45.7,52.8,47.8,42.5,53.1,49.9,46.7,53.1
2,All persons aged 16 and over ,Proportion of population who are ex-smokers and have never used an e-cigarette,73.4,71.4,75.3,76.7,73.8,79.6,78.9,77.0,80.8
2,All persons aged 16 and over ,Proportion of population who have never smoked and have never used an e-cigarette,96.3,95.7,96.9,97.2,96.4,98.0,97.4,97.0,97.9
